employee_id,month,department,age,tenure_years,comp_ratio,satisfaction,performance,engagement,bls_energy_index,attrition
23,33,InvestmentBanking,36,6.6,1.17,4.87,2.85,3.09,105.93,0
24,33,InvestmentBanking,26,5.5,1.12,4.63,2.57,4.36,105.93,0
25,33,InvestmentBanking,36,14.0,1.16,3.82,2.88,3.06,105.93,0
27,33,InvestmentBanking,55,17.4,1.42,4.41,3.33,3.07,105.93,0
34,33,InvestmentBanking,43,24.8,1.58,2.85,2.74,2.51,105.93,0
35,33,InvestmentBanking,46,15.7,1.15,3.66,1.97,2.92,105.93,0
37,33,EquityResearch,30,5.7,0.87,4.21,3.5,3.57,105.93,0
42,33,EquityResearch,57,10.2,1.09,3.31,3.02,3.89,105.93,0
50,33,EquityResearch,43,8.3,1.07,4.67,1.76,3.45,105.93,0
52,33,EquityResearch,38,8.0,1.07,2.56,3.1,3.71,105.93,0
54,33,EquityResearch,56,5.7,1.04,4.16,3.79,4.13,105.93,0
55,33,EquityResearch,59,20.8,1.28,3.54,3.28,4.59,105.93,0
57,33,EquityResearch,29,5.4,1.04,3.87,3.73,3.94,105.93,0
60,33,EquityResearch,27,11.1,1.11,4.59,4.13,3.76,105.93,0
64,33,Risk,43,7.7,1.03,3.93,4.12,3.59,105.93,0
65,33,Risk,48,4.9,0.98,3.88,3.11,4.01,105.93,0
69,33,Risk,51,3.8,0.95,3.06,3.2,5.0,105.93,0
70,33,Risk,45,14.7,1.26,3.47,3.08,3.33,105.93,0
73,33,Risk,31,14.7,0.93,3.06,4.89,4.06,105.93,0
74,33,Risk,37,12.9,1.01,3.51,3.14,4.27,105.93,0
75,33,Risk,46,4.9,0.94,4.94,2.52,3.27,105.93,0
77,33,Risk,43,4.4,0.83,3.74,2.1,4.18,105.93,0
79,33,Risk,50,15.7,1.24,2.97,3.69,4.2,105.93,0
82,33,Risk,38,6.2,0.94,4.02,3.33,2.93,105.93,0
85,33,Risk,54,6.8,0.94,4.67,2.34,3.95,105.93,0
89,33,Risk,52,6.3,0.99,2.25,3.7,3.94,105.93,0
91,33,Risk,41,10.6,1.18,1.53,4.33,5.0,105.93,0
93,33,Risk,38,6.4,1.16,3.23,2.96,3.71,105.93,0
94,33,Risk,47,20.2,1.36,5.0,3.08,4.8,105.93,0
97,33,Risk,61,10.1,0.9,3.86,2.7,3.01,105.93,0
98,33,Risk,37,4.2,1.17,4.24,3.08,4.29,105.93,0
100,33,Risk,51,20.9,1.41,3.81,1.62,3.3,105.93,0
101,33,Compliance,26,10.9,0.98,3.61,3.98,3.65,105.93,0
102,33,Compliance,29,4.5,0.99,2.77,3.59,3.67,105.93,1
103,33,Compliance,41,3.8,0.93,3.58,3.05,3.07,105.93,0
104,33,Compliance,38,7.3,0.94,3.63,3.99,2.43,105.93,1
106,33,Compliance,53,4.0,0.97,3.92,3.31,4.27,105.93,0
108,33,Compliance,25,4.4,1.13,3.2,2.57,3.81,105.93,0
115,33,Compliance,51,7.1,1.05,4.17,3.92,3.82,105.93,0
118,33,Compliance,28,8.9,1.04,4.24,2.4,3.51,105.93,0
120,33,Compliance,40,8.9,1.04,4.13,4.29,3.12,105.93,0
126,33,Compliance,43,8.0,1.01,4.25,3.24,2.66,105.93,0
127,33,Compliance,29,8.0,1.01,3.25,3.36,4.37,105.93,0
129,33,Compliance,58,10.0,1.02,3.34,2.98,4.43,105.93,0
130,33,Compliance,48,17.5,1.26,3.44,3.27,3.71,105.93,0
133,33,Compliance,46,7.0,0.82,2.86,3.28,3.46,105.93,0
139,33,WealthManagement,56,6.9,0.97,3.56,3.18,2.98,105.93,0
142,33,WealthManagement,63,7.6,1.08,3.93,3.64,2.96,105.93,0
149,33,WealthManagement,35,10.4,1.26,3.73,2.85,4.09,105.93,0
150,33,WealthManagement,41,13.8,1.26,4.49,3.67,3.23,105.93,0
152,33,WealthManagement,58,8.0,0.91,3.67,4.91,2.97,105.93,0
153,33,WealthManagement,34,12.3,1.2,3.66,3.09,4.67,105.93,0
156,33,WealthManagement,41,7.2,1.04,3.76,3.09,4.06,105.93,0
157,33,WealthManagement,35,16.6,1.16,2.49,3.66,3.63,105.93,0
158,33,WealthManagement,47,7.9,1.12,2.93,4.06,4.75,105.93,0
167,33,WealthManagement,51,9.8,1.1,4.89,1.48,2.95,105.93,0
170,33,WealthManagement,55,14.2,1.14,3.52,3.49,3.01,105.93,0
171,33,WealthManagement,47,20.4,1.43,2.28,2.98,4.02,105.93,0
172,33,WealthManagement,31,6.4,1.18,3.29,3.73,4.96,105.93,0
175,33,WealthManagement,35,6.4,0.94,2.86,1.34,2.97,105.93,0
176,33,WealthManagement,29,11.3,1.09,3.86,4.1,4.05,105.93,0
182,33,WealthManagement,28,5.2,1.06,4.04,2.89,3.77,105.93,0
185,33,WealthManagement,54,14.5,1.07,3.44,3.38,3.0,105.93,0
187,33,RetailBanking,46,11.9,0.97,2.91,2.52,3.83,105.93,0
190,33,RetailBanking,37,5.3,0.96,1.83,4.03,3.34,105.93,0
192,33,RetailBanking,30,6.1,0.76,4.44,3.39,4.05,105.93,0
194,33,RetailBanking,26,16.8,1.3,3.74,2.69,4.35,105.93,0
196,33,RetailBanking,46,10.1,1.04,3.87,3.84,2.76,105.93,0
197,33,RetailBanking,37,3.9,0.9,4.82,4.07,4.38,105.93,0
198,33,RetailBanking,58,15.8,1.27,3.67,3.32,3.97,105.93,1
203,33,RetailBanking,46,7.6,1.05,4.52,2.1,4.56,105.93,0
206,33,RetailBanking,53,3.8,0.85,3.3,2.06,3.94,105.93,0
209,33,RetailBanking,44,3.9,0.97,2.95,4.23,3.73,105.93,0
210,33,RetailBanking,59,9.5,1.26,4.26,2.69,3.29,105.93,0
212,33,RetailBanking,30,4.5,0.83,3.07,3.09,5.0,105.93,0
214,33,RetailBanking,53,5.5,0.98,3.69,3.33,3.43,105.93,0
215,33,RetailBanking,30,9.8,0.97,3.57,3.43,3.11,105.93,0
219,33,RetailBanking,59,14.4,1.17,4.05,4.04,3.7,105.93,0
220,33,RetailBanking,44,10.1,1.16,4.66,2.38,5.0,105.93,0
223,33,RetailBanking,31,4.2,0.84,3.29,2.24,3.42,105.93,0
227,33,RetailBanking,47,7.8,1.13,3.92,2.71,3.73,105.93,0
228,33,RetailBanking,54,8.1,1.08,2.92,2.23,2.95,105.93,0
229,33,RetailBanking,50,8.3,1.1,3.77,3.37,4.75,105.93,0
231,33,RetailBanking,36,14.1,1.16,3.75,3.02,3.77,105.93,0
237,33,RetailBanking,48,11.2,1.03,4.69,3.58,3.57,105.93,0
240,33,RetailBanking,36,26.5,1.45,3.71,3.52,3.66,105.93,0
242,33,RetailBanking,47,5.9,0.96,2.98,3.37,3.72,105.93,0
245,33,RetailBanking,54,6.0,1.13,4.22,3.92,3.7,105.93,0
247,33,Fintech,38,4.9,0.88,2.7,2.74,4.95,105.93,0
249,33,Fintech,50,7.0,0.85,4.24,2.24,3.69,105.93,0
250,33,Fintech,56,4.7,0.99,3.95,2.28,4.2,105.93,0
254,33,Fintech,28,5.3,1.02,3.38,3.25,3.02,105.93,0
255,33,Fintech,44,12.3,1.11,3.95,2.41,4.68,105.93,0
257,33,Fintech,43,4.2,0.94,3.58,3.39,3.62,105.93,0
261,33,Fintech,48,12.2,1.02,4.17,4.06,4.19,105.93,0
263,33,Fintech,35,5.8,1.04,3.84,3.35,3.64,105.93,0
266,33,Fintech,36,4.3,0.94,3.5,3.93,4.04,105.93,0
267,33,Fintech,49,9.7,1.06,4.25,3.4,3.89,105.93,0
268,33,Fintech,32,5.9,0.96,4.29,2.81,3.43,105.93,0
269,33,Fintech,48,10.5,0.98,4.95,4.2,2.82,105.93,0
274,33,Fintech,63,17.8,1.26,3.85,1.16,4.51,105.93,0
280,33,Operations,55,3.8,0.73,2.93,2.48,4.34,105.93,0
288,33,Operations,25,14.2,1.35,3.14,4.44,4.2,105.93,0
291,33,Operations,36,10.4,1.1,4.47,2.85,4.2,105.93,0
292,33,Operations,26,6.7,1.04,4.45,2.5,3.98,105.93,0
295,33,Operations,62,19.9,1.25,2.36,4.41,3.96,105.93,0
296,33,Operations,45,7.0,1.04,3.06,3.57,3.68,105.93,0
298,33,Operations,40,7.8,0.97,3.69,2.39,3.9,105.93,0
304,33,Operations,45,5.2,0.96,3.82,4.74,3.49,105.93,0
306,33,WealthManagement,32,3.3,1.06,2.85,3.55,4.44,105.93,0
307,33,Fintech,27,3.3,1.19,3.34,2.89,4.69,105.93,0
308,33,WealthManagement,35,3.3,1.48,4.35,3.02,4.14,105.93,0
309,33,Operations,29,3.3,1.25,2.7,2.6,3.87,105.93,0
312,33,Compliance,44,3.3,0.94,4.94,4.55,2.8,105.93,0
314,33,Operations,27,3.2,1.18,3.33,2.89,3.51,105.93,0
316,33,Compliance,55,3.2,1.06,4.51,3.0,3.42,105.93,0
318,33,WealthManagement,26,3.2,0.99,3.19,4.02,4.35,105.93,0
320,33,Compliance,42,3.1,1.02,4.77,3.82,4.58,105.93,0
323,33,Operations,58,3.0,1.04,2.42,3.11,3.92,105.93,0
327,33,InvestmentBanking,60,3.0,0.94,3.2,3.4,3.6,105.93,0
331,33,Compliance,33,3.0,1.06,1.6,3.67,4.95,105.93,0
332,33,EquityResearch,49,2.9,0.89,2.74,3.48,3.41,105.93,0
335,33,Operations,42,2.9,0.95,3.39,2.99,4.49,105.93,0
339,33,Fintech,59,2.8,1.12,3.83,3.34,3.92,105.93,0
340,33,InvestmentBanking,27,2.8,0.98,2.87,4.15,4.67,105.93,0
341,33,RetailBanking,57,2.8,0.97,3.76,2.68,4.5,105.93,0
343,33,Operations,28,2.8,0.66,4.02,2.11,3.6,105.93,0
344,33,RetailBanking,26,2.8,1.22,4.01,3.09,4.43,105.93,0
345,33,Risk,52,2.8,1.09,2.97,3.79,3.89,105.93,0
351,33,RetailBanking,38,2.7,1.52,3.84,3.19,3.46,105.93,0
354,33,EquityResearch,47,2.7,1.02,4.42,3.51,4.6,105.93,0
359,33,Operations,39,2.5,1.19,4.93,2.45,3.71,105.93,0
360,33,Risk,34,2.5,1.18,4.4,3.49,3.19,105.93,0
362,33,Operations,38,2.5,1.26,3.57,3.76,3.11,105.93,0
370,33,EquityResearch,25,2.4,1.08,3.43,3.08,4.48,105.93,0
371,33,EquityResearch,61,2.3,0.84,2.62,3.39,3.36,105.93,0
373,33,Fintech,39,2.3,0.87,3.54,3.83,4.16,105.93,0
374,33,RetailBanking,59,2.3,1.08,3.45,2.94,4.79,105.93,0
376,33,RetailBanking,33,2.2,0.85,3.12,3.92,4.22,105.93,0
378,33,InvestmentBanking,24,2.1,1.06,3.81,3.18,4.76,105.93,0
379,33,WealthManagement,43,2.1,1.16,3.58,2.84,4.0,105.93,0
380,33,Operations,35,2.1,1.16,4.49,2.71,3.55,105.93,0
381,33,WealthManagement,28,2.1,1.07,3.63,2.05,4.19,105.93,0
383,33,Operations,51,2.1,1.09,3.76,3.83,2.62,105.93,0
384,33,WealthManagement,37,2.1,1.0,4.11,3.95,3.98,105.93,0
385,33,RetailBanking,24,2.0,0.93,2.66,4.68,4.0,105.93,0
387,33,WealthManagement,52,2.0,1.06,3.36,4.0,3.29,105.93,0
388,33,Compliance,28,2.0,0.88,3.91,3.62,3.16,105.93,0
391,33,Operations,55,2.0,0.92,4.72,3.3,3.45,105.93,0
394,33,EquityResearch,27,1.8,1.42,2.95,2.16,4.46,105.93,0
395,33,Fintech,40,1.8,1.19,4.92,2.82,4.44,105.93,0
398,33,Fintech,52,1.8,1.05,3.84,3.44,4.77,105.93,0
399,33,Operations,37,1.7,1.15,2.47,2.08,4.39,105.93,1
400,33,Fintech,25,1.7,1.25,2.98,2.04,4.7,105.93,0
401,33,Compliance,46,1.7,1.29,4.07,3.53,3.68,105.93,0
402,33,Operations,49,1.6,0.94,4.1,2.71,3.07,105.93,0
405,33,EquityResearch,28,1.5,1.28,3.77,3.16,2.84,105.93,0
406,33,Fintech,33,1.5,1.16,2.85,4.69,3.75,105.93,0
409,33,Risk,35,1.4,1.05,4.02,3.24,2.89,105.93,0
411,33,EquityResearch,29,1.4,1.11,2.81,4.18,4.45,105.93,0
412,33,Fintech,56,1.4,0.91,4.56,3.19,3.93,105.93,0
416,33,RetailBanking,58,1.3,0.83,4.62,2.63,4.18,105.93,0
417,33,Compliance,30,1.3,0.84,3.37,2.78,3.65,105.93,0
418,33,WealthManagement,52,1.3,0.78,4.18,2.31,3.73,105.93,0
421,33,Risk,60,1.3,1.12,2.35,2.94,4.95,105.93,0
422,33,Operations,35,1.2,1.23,4.7,3.95,3.53,105.93,0
423,33,WealthManagement,28,1.2,1.16,2.97,3.23,2.85,105.93,0
424,33,RetailBanking,27,1.1,1.05,3.63,2.49,4.33,105.93,0
425,33,Risk,40,1.1,1.34,3.57,3.6,3.45,105.93,0
427,33,Risk,52,1.1,0.92,4.68,1.5,3.31,105.93,0
428,33,Compliance,34,1.1,1.6,4.44,3.55,3.9,105.93,0
429,33,Operations,30,1.1,0.96,3.29,2.9,4.39,105.93,0
430,33,Operations,37,1.0,0.87,3.25,2.73,3.88,105.93,0
431,33,EquityResearch,49,1.0,0.98,3.38,2.75,3.08,105.93,0
432,33,RetailBanking,24,1.0,1.05,3.49,3.94,2.43,105.93,0
434,33,Compliance,32,1.0,1.21,3.46,2.38,3.78,105.93,0
437,33,Risk,56,1.0,0.91,3.83,2.21,3.95,105.93,0
438,33,EquityResearch,39,0.9,0.96,3.52,4.17,4.53,105.93,0
441,33,InvestmentBanking,40,0.9,1.31,3.1,3.08,4.4,105.93,0
442,33,EquityResearch,50,0.9,1.2,3.17,2.7,4.44,105.93,0
443,33,RetailBanking,52,0.9,1.04,4.87,2.54,3.9,105.93,0
444,33,Compliance,38,0.9,1.0,4.18,4.26,3.97,105.93,0
445,33,WealthManagement,39,0.9,1.31,3.83,3.26,4.02,105.93,0
446,33,Operations,42,0.8,1.22,3.4,2.72,4.35,105.93,0
447,33,Operations,53,0.8,1.13,4.44,3.39,3.59,105.93,0
448,33,Operations,60,0.8,0.98,3.31,3.14,3.05,105.93,1
449,33,Operations,26,0.8,0.9,3.66,2.95,3.52,105.93,0
452,33,EquityResearch,45,0.7,0.94,3.63,2.92,3.48,105.93,0
453,33,Operations,51,0.7,1.57,3.14,3.59,3.87,105.93,0
454,33,EquityResearch,23,0.7,1.01,3.75,3.67,4.12,105.93,0
455,33,InvestmentBanking,40,0.7,1.09,2.76,2.97,4.13,105.93,0
456,33,Fintech,55,0.7,0.92,3.96,3.04,4.18,105.93,0
457,33,WealthManagement,54,0.7,0.9,4.25,3.59,3.39,105.93,0
458,33,RetailBanking,45,0.6,0.88,3.52,4.15,3.45,105.93,0
459,33,InvestmentBanking,61,0.5,1.0,3.83,2.87,3.47,105.93,0
460,33,Risk,56,0.5,0.99,3.08,1.76,3.65,105.93,1
461,33,EquityResearch,51,0.5,0.87,2.61,4.03,3.53,105.93,0
462,33,Operations,30,0.5,0.97,4.36,3.97,2.74,105.93,0
463,33,WealthManagement,30,0.4,0.9,4.59,3.29,2.72,105.93,0
464,33,EquityResearch,47,0.4,0.88,5.0,3.79,2.83,105.93,0
465,33,Compliance,50,0.3,0.97,3.09,2.12,3.95,105.93,0
466,33,Risk,23,0.3,1.08,4.32,3.18,5.0,105.93,0
467,33,Fintech,36,0.3,1.33,2.71,3.79,3.86,105.93,0
468,33,Fintech,28,0.3,1.08,4.43,3.67,4.01,105.93,0
469,33,EquityResearch,50,0.2,1.32,4.94,4.19,3.37,105.93,0
470,33,Operations,55,0.1,1.01,4.13,2.12,2.78,105.93,0
471,33,RetailBanking,57,0.1,1.03,4.15,2.92,4.17,105.93,0
472,33,Operations,36,0.1,0.87,3.27,2.7,3.72,105.93,0
473,33,InvestmentBanking,22,0.1,0.97,3.66,2.73,4.43,105.93,0
474,33,Fintech,32,0.1,1.31,2.74,3.71,3.02,105.93,0
3,34,InvestmentBanking,42,4.2,0.92,4.1,3.17,3.69,105.72,0
12,34,InvestmentBanking,56,10.0,1.08,2.9,2.95,3.57,105.72,0
13,34,InvestmentBanking,53,5.6,0.93,3.79,3.51,4.2,105.72,0
17,34,InvestmentBanking,32,6.8,0.98,3.51,3.22,4.76,105.72,0
18,34,InvestmentBanking,50,4.0,0.95,4.76,3.78,4.01,105.72,0
23,34,InvestmentBanking,36,6.7,1.17,4.88,2.85,3.09,105.72,0
24,34,InvestmentBanking,26,5.6,1.12,4.66,2.57,4.36,105.72,0
25,34,InvestmentBanking,36,14.1,1.16,3.77,2.88,3.06,105.72,0
27,34,InvestmentBanking,55,17.5,1.42,4.37,3.33,3.07,105.72,0
34,34,InvestmentBanking,43,24.9,1.58,2.9,2.74,2.51,105.72,0
35,34,InvestmentBanking,46,15.8,1.15,3.75,1.97,2.92,105.72,1
37,34,EquityResearch,30,5.8,0.87,4.27,3.5,3.57,105.72,0
42,34,EquityResearch,57,10.3,1.09,3.23,3.02,3.89,105.72,0
50,34,EquityResearch,43,8.4,1.07,4.73,1.76,3.45,105.72,0
52,34,EquityResearch,38,8.1,1.07,2.65,3.1,3.71,105.72,0
54,34,EquityResearch,56,5.8,1.04,4.08,3.79,4.13,105.72,0
55,34,EquityResearch,59,20.9,1.28,3.59,3.28,4.59,105.72,0
57,34,EquityResearch,29,5.5,1.04,3.88,3.73,3.94,105.72,0
60,34,EquityResearch,27,11.2,1.11,4.57,4.13,3.76,105.72,0
64,34,Risk,43,7.8,1.03,3.94,4.12,3.59,105.72,0
65,34,Risk,48,5.0,0.98,3.9,3.11,4.01,105.72,0
69,34,Risk,51,3.9,0.95,3.12,3.2,5.0,105.72,0
70,34,Risk,45,14.8,1.26,3.53,3.08,3.33,105.72,0
73,34,Risk,31,14.8,0.93,2.98,4.89,4.06,105.72,0
74,34,Risk,37,13.0,1.01,3.48,3.14,4.27,105.72,0
75,34,Risk,46,5.0,0.94,4.94,2.52,3.27,105.72,0
77,34,Risk,43,4.5,0.83,3.82,2.1,4.18,105.72,0
79,34,Risk,50,15.8,1.24,2.83,3.69,4.2,105.72,0
82,34,Risk,38,6.3,0.94,3.99,3.33,2.93,105.72,0
85,34,Risk,54,6.9,0.94,4.59,2.34,3.95,105.72,0
89,34,Risk,52,6.4,0.99,2.18,3.7,3.94,105.72,0
91,34,Risk,41,10.7,1.18,1.58,4.33,5.0,105.72,0
93,34,Risk,38,6.5,1.16,3.2,2.96,3.71,105.72,0
94,34,Risk,47,20.3,1.36,4.88,3.08,4.8,105.72,0
97,34,Risk,61,10.2,0.9,3.85,2.7,3.01,105.72,0
98,34,Risk,37,4.3,1.17,4.34,3.08,4.29,105.72,0
100,34,Risk,51,21.0,1.41,3.72,1.62,3.3,105.72,0
101,34,Compliance,26,11.0,0.98,3.64,3.98,3.65,105.72,0
103,34,Compliance,41,3.9,0.93,3.66,3.05,3.07,105.72,0
106,34,Compliance,53,4.1,0.97,3.92,3.31,4.27,105.72,0
108,34,Compliance,25,4.5,1.13,3.3,2.57,3.81,105.72,0
115,34,Compliance,51,7.2,1.05,4.14,3.92,3.82,105.72,0
118,34,Compliance,28,9.0,1.04,4.31,2.4,3.51,105.72,0
120,34,Compliance,40,9.0,1.04,4.19,4.29,3.12,105.72,0
126,34,Compliance,43,8.1,1.01,4.25,3.24,2.66,105.72,0
127,34,Compliance,29,8.1,1.01,3.18,3.36,4.37,105.72,0
129,34,Compliance,58,10.1,1.02,3.29,2.98,4.43,105.72,0
130,34,Compliance,48,17.6,1.26,3.32,3.27,3.71,105.72,1
133,34,Compliance,46,7.1,0.82,2.89,3.28,3.46,105.72,0
139,34,WealthManagement,56,7.0,0.97,3.58,3.18,2.98,105.72,0
142,34,WealthManagement,63,7.7,1.08,3.93,3.64,2.96,105.72,0
149,34,WealthManagement,35,10.5,1.26,3.72,2.85,4.09,105.72,0
150,34,WealthManagement,41,13.9,1.26,4.56,3.67,3.23,105.72,0
152,34,WealthManagement,58,8.1,0.91,3.68,4.91,2.97,105.72,0
153,34,WealthManagement,34,12.4,1.2,3.63,3.09,4.67,105.72,0
156,34,WealthManagement,41,7.3,1.04,3.77,3.09,4.06,105.72,0
157,34,WealthManagement,35,16.7,1.16,2.59,3.66,3.63,105.72,0
158,34,WealthManagement,47,8.0,1.12,2.96,4.06,4.75,105.72,0
167,34,WealthManagement,51,9.9,1.1,4.87,1.48,2.95,105.72,0
170,34,WealthManagement,55,14.3,1.14,3.52,3.49,3.01,105.72,0
171,34,WealthManagement,47,20.5,1.43,2.3,2.98,4.02,105.72,0
172,34,WealthManagement,31,6.5,1.18,3.27,3.73,4.96,105.72,0
175,34,WealthManagement,35,6.5,0.94,2.83,1.34,2.97,105.72,0
176,34,WealthManagement,29,11.4,1.09,3.86,4.1,4.05,105.72,0
182,34,WealthManagement,28,5.3,1.06,4.12,2.89,3.77,105.72,0
185,34,WealthManagement,54,14.6,1.07,3.48,3.38,3.0,105.72,0
187,34,RetailBanking,46,12.0,0.97,2.89,2.52,3.83,105.72,0
190,34,RetailBanking,37,5.4,0.96,1.87,4.03,3.34,105.72,0
192,34,RetailBanking,30,6.2,0.76,4.44,3.39,4.05,105.72,0
194,34,RetailBanking,26,16.9,1.3,3.76,2.69,4.35,105.72,0
196,34,RetailBanking,46,10.2,1.04,3.88,3.84,2.76,105.72,0
197,34,RetailBanking,37,4.0,0.9,4.71,4.07,4.38,105.72,0
203,34,RetailBanking,46,7.7,1.05,4.37,2.1,4.56,105.72,0
206,34,RetailBanking,53,3.9,0.85,3.31,2.06,3.94,105.72,0
209,34,RetailBanking,44,4.0,0.97,2.91,4.23,3.73,105.72,0
210,34,RetailBanking,59,9.6,1.26,4.18,2.69,3.29,105.72,0
212,34,RetailBanking,30,4.6,0.83,3.03,3.09,5.0,105.72,0
214,34,RetailBanking,53,5.6,0.98,3.74,3.33,3.43,105.72,0
215,34,RetailBanking,30,9.9,0.97,3.59,3.43,3.11,105.72,0
219,34,RetailBanking,59,14.5,1.17,4.09,4.04,3.7,105.72,0
220,34,RetailBanking,44,10.2,1.16,4.68,2.38,5.0,105.72,0
223,34,RetailBanking,31,4.3,0.84,3.24,2.24,3.42,105.72,0
227,34,RetailBanking,47,7.9,1.13,3.96,2.71,3.73,105.72,0
228,34,RetailBanking,54,8.2,1.08,2.95,2.23,2.95,105.72,0
229,34,RetailBanking,50,8.4,1.1,3.76,3.37,4.75,105.72,0
231,34,RetailBanking,36,14.2,1.16,3.75,3.02,3.77,105.72,0
237,34,RetailBanking,48,11.3,1.03,4.73,3.58,3.57,105.72,0
240,34,RetailBanking,36,26.6,1.45,3.67,3.52,3.66,105.72,0
242,34,RetailBanking,47,6.0,0.96,3.03,3.37,3.72,105.72,0
245,34,RetailBanking,54,6.1,1.13,4.25,3.92,3.7,105.72,0
247,34,Fintech,38,5.0,0.88,2.7,2.74,4.95,105.72,0
249,34,Fintech,50,7.1,0.85,4.32,2.24,3.69,105.72,0
250,34,Fintech,56,4.8,0.99,3.89,2.28,4.2,105.72,0
254,34,Fintech,28,5.4,1.02,3.36,3.25,3.02,105.72,0
255,34,Fintech,44,12.4,1.11,3.92,2.41,4.68,105.72,0
257,34,Fintech,43,4.3,0.94,3.6,3.39,3.62,105.72,0
261,34,Fintech,48,12.3,1.02,4.23,4.06,4.19,105.72,0
263,34,Fintech,35,5.9,1.04,3.79,3.35,3.64,105.72,0
266,34,Fintech,36,4.4,0.94,3.67,3.93,4.04,105.72,0
267,34,Fintech,49,9.8,1.06,4.22,3.4,3.89,105.72,0
268,34,Fintech,32,6.0,0.96,4.31,2.81,3.43,105.72,0
269,34,Fintech,48,10.6,0.98,4.95,4.2,2.82,105.72,0
274,34,Fintech,63,17.9,1.26,3.85,1.16,4.51,105.72,0
280,34,Operations,55,3.9,0.73,2.89,2.48,4.34,105.72,0
288,34,Operations,25,14.3,1.35,3.19,4.44,4.2,105.72,0
291,34,Operations,36,10.5,1.1,4.43,2.85,4.2,105.72,0
292,34,Operations,26,6.8,1.04,4.36,2.5,3.98,105.72,0
295,34,Operations,62,20.0,1.25,2.3,4.41,3.96,105.72,0
296,34,Operations,45,7.1,1.04,3.13,3.57,3.68,105.72,0
298,34,Operations,40,7.9,0.97,3.75,2.39,3.9,105.72,0
304,34,Operations,45,5.3,0.96,3.72,4.74,3.49,105.72,0
306,34,WealthManagement,32,3.4,1.06,2.89,3.55,4.44,105.72,0
307,34,Fintech,27,3.4,1.19,3.24,2.89,4.69,105.72,0
308,34,WealthManagement,35,3.4,1.48,4.35,3.02,4.14,105.72,0
309,34,Operations,29,3.4,1.25,2.64,2.6,3.87,105.72,0
312,34,Compliance,44,3.4,0.94,4.98,4.55,2.8,105.72,0
314,34,Operations,27,3.3,1.18,3.36,2.89,3.51,105.72,0
316,34,Compliance,55,3.3,1.06,4.56,3.0,3.42,105.72,0
318,34,WealthManagement,26,3.3,0.99,3.18,4.02,4.35,105.72,0
320,34,Compliance,42,3.2,1.02,4.76,3.82,4.58,105.72,0
323,34,Operations,58,3.1,1.04,2.35,3.11,3.92,105.72,1
327,34,InvestmentBanking,60,3.1,0.94,3.15,3.4,3.6,105.72,0
331,34,Compliance,33,3.1,1.06,1.65,3.67,4.95,105.72,0
332,34,EquityResearch,49,3.0,0.89,2.76,3.48,3.41,105.72,0
335,34,Operations,42,3.0,0.95,3.4,2.99,4.49,105.72,0
339,34,Fintech,59,2.9,1.12,3.89,3.34,3.92,105.72,0
340,34,InvestmentBanking,27,2.9,0.98,2.8,4.15,4.67,105.72,0
341,34,RetailBanking,57,2.9,0.97,3.8,2.68,4.5,105.72,0
343,34,Operations,28,2.9,0.66,3.96,2.11,3.6,105.72,0
344,34,RetailBanking,26,2.9,1.22,4.08,3.09,4.43,105.72,0
345,34,Risk,52,2.9,1.09,3.0,3.79,3.89,105.72,0
351,34,RetailBanking,38,2.8,1.52,3.89,3.19,3.46,105.72,0
354,34,EquityResearch,47,2.8,1.02,4.38,3.51,4.6,105.72,0
359,34,Operations,39,2.6,1.19,5.0,2.45,3.71,105.72,0
360,34,Risk,34,2.6,1.18,4.5,3.49,3.19,105.72,0
362,34,Operations,38,2.6,1.26,3.59,3.76,3.11,105.72,0
370,34,EquityResearch,25,2.5,1.08,3.49,3.08,4.48,105.72,0
371,34,EquityResearch,61,2.4,0.84,2.6,3.39,3.36,105.72,0
373,34,Fintech,39,2.4,0.87,3.48,3.83,4.16,105.72,0
374,34,RetailBanking,59,2.4,1.08,3.49,2.94,4.79,105.72,0
376,34,RetailBanking,33,2.3,0.85,3.07,3.92,4.22,105.72,0
378,34,InvestmentBanking,24,2.2,1.06,3.88,3.18,4.76,105.72,0
379,34,WealthManagement,43,2.2,1.16,3.63,2.84,4.0,105.72,0
380,34,Operations,35,2.2,1.16,4.5,2.71,3.55,105.72,0
381,34,WealthManagement,28,2.2,1.07,3.64,2.05,4.19,105.72,0
383,34,Operations,51,2.2,1.09,3.81,3.83,2.62,105.72,0
384,34,WealthManagement,37,2.2,1.0,4.12,3.95,3.98,105.72,0
385,34,RetailBanking,24,2.1,0.93,2.64,4.68,4.0,105.72,0
387,34,WealthManagement,52,2.1,1.06,3.28,4.0,3.29,105.72,0
388,34,Compliance,28,2.1,0.88,3.96,3.62,3.16,105.72,0
391,34,Operations,55,2.1,0.92,4.74,3.3,3.45,105.72,0
394,34,EquityResearch,27,1.9,1.42,3.09,2.16,4.46,105.72,0
395,34,Fintech,40,1.9,1.19,4.92,2.82,4.44,105.72,0
398,34,Fintech,52,1.9,1.05,3.86,3.44,4.77,105.72,0
400,34,Fintech,25,1.8,1.25,3.0,2.04,4.7,105.72,0
401,34,Compliance,46,1.8,1.29,4.1,3.53,3.68,105.72,0
402,34,Operations,49,1.7,0.94,4.05,2.71,3.07,105.72,0
405,34,EquityResearch,28,1.6,1.28,3.77,3.16,2.84,105.72,0
